time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-09-03 00:00:00,,,,,,,,,,,
2024-09-03 01:00:00,,,,,,,,,,,
2024-09-03 02:00:00,26.9,13.6,44,,,129,18,,1018.6,,
2024-09-03 03:00:00,,,,,,,,,,,
2024-09-03 04:00:00,,,,,,,,,,,
2024-09-03 05:00:00,,,,,,,,,,,
2024-09-03 06:00:00,,,,,,,,,,,
2024-09-03 07:00:00,,,,,,,,,,,
2024-09-03 08:00:00,22.4,12.9,55,,,59,9.4,,1020.6,,
2024-09-03 09:00:00,,,,,,,,,,,
2024-09-03 10:00:00,,,,,,,,,,,
2024-09-03 11:00:00,,,,,,,,,,,
2024-09-03 12:00:00,,,,,,,,,,,
2024-09-03 13:00:00,,,,,,,,,,,
2024-09-03 14:00:00,32,11.2,28,,,133,8.6,,1018.8,,
2024-09-03 15:00:00,,,,,,,,,,,
2024-09-03 16:00:00,,,,,,,,,,,
2024-09-03 17:00:00,,,,,,,,,,,
2024-09-03 18:00:00,,,,,,,,,,,
2024-09-03 19:00:00,,,,,,,,,,,
2024-09-03 20:00:00,,,,,,,,,,,
2024-09-03 21:00:00,,,,,,,,,,,
2024-09-03 22:00:00,,,,,,,,,,,
2024-09-03 23:00:00,,,,,,,,,,,
2024-09-04 00:00:00,,,,,,,,,,,
2024-09-04 01:00:00,,,,,,,,,,,
2024-09-04 02:00:00,,,,,,,,,,,
2024-09-04 03:00:00,,,,,,,,,,,
2024-09-04 04:00:00,,,,,,,,,,,
2024-09-04 05:00:00,17.5,13,75,,,39,19.1,,1014.4,,
2024-09-04 06:00:00,17.3,13.4,78,0,,24,14,,1014.4,,3
2024-09-04 07:00:00,16.5,13.8,84,0,,24,14,,1014.6,,1
2024-09-04 08:00:00,16.6,13.3,81,0,,30,14.8,,1015,,1
2024-09-04 09:00:00,17.8,12.9,73,0,,31,16.2,,1015.6,,1
2024-09-04 10:00:00,19.3,12.6,65,0,,40,20.5,,1015.9,,1
2024-09-04 11:00:00,20.8,12.2,58,0,,43,22,,1016.3,,3
2024-09-04 12:00:00,22.1,11.8,52,0,,41,18.4,,1016.1,,3
2024-09-04 13:00:00,23.3,11.7,48,0,,37,15.8,,1015.8,,3
2024-09-04 14:00:00,24.4,11.4,44,0,,27,14,,1015.2,,2
2024-09-04 15:00:00,25,10.5,40,0,,33,16.6,,1014.8,,2
2024-09-04 16:00:00,25.5,10.1,38,0,,15,16.9,,1014.4,,2
2024-09-04 17:00:00,25.4,10.1,38,0,,3,15.5,,1014,,2
2024-09-04 18:00:00,25.3,9.6,37,0,,8,13.3,,1013.8,,2
2024-09-04 19:00:00,25.2,8.7,35,0,,26,13.3,,1013.3,,3
2024-09-04 20:00:00,24.1,7.7,35,0,,46,17.6,,1013.3,,3
2024-09-04 21:00:00,21.6,8.1,42,0,,29,22.7,,1014.3,,3
2024-09-04 22:00:00,20.1,8.4,47,0,,25,20.2,,1015.3,,2
2024-09-04 23:00:00,19.1,8.1,49,0,,36,18,,1015.9,,1
2024-09-05 00:00:00,18.3,8.6,53,0,,48,15.1,,1016,,1
2024-09-05 01:00:00,17.8,9.4,58,0,,56,15.5,,1016.1,,1
2024-09-05 02:00:00,16.9,9.8,63,0,,57,13,,1016,,1
2024-09-05 03:00:00,16,9.9,67,0,,52,11.2,,1015.9,,1
2024-09-05 04:00:00,15,10,72,0,,34,10.8,,1015.5,,1
2024-09-05 05:00:00,14.3,9.7,74,0,,27,11.5,,1015.4,,2
2024-09-05 06:00:00,13.9,9.5,75,0,,35,10.8,,1015.1,,3
2024-09-05 07:00:00,13.5,9.5,77,0,,35,10.1,,1014.7,,3
2024-09-05 08:00:00,13.5,9.5,77,0,,31,10.4,,1014.8,,3
2024-09-05 09:00:00,14.7,9.9,73,0,,26,10.8,,1014.8,,3
2024-09-05 10:00:00,16.6,9.8,64,0,,40,11.5,,1014.5,,1
2024-09-05 11:00:00,18.7,9.2,54,0,,47,12.6,,1013.5,,3
2024-09-05 12:00:00,20.6,8.6,46,0,,52,11.2,,1012.7,,3
2024-09-05 13:00:00,22.4,8.1,40,0,,68,8.3,,1011.7,,3
2024-09-05 14:00:00,23.8,8.2,37,0,,85,6.1,,1010.4,,3
2024-09-05 15:00:00,24.9,8.8,36,0,,170,6.1,,1009.4,,3
2024-09-05 16:00:00,25.9,8.8,34,0,,196,11.2,,1007.8,,3
2024-09-05 17:00:00,26.6,8.1,31,0,,214,12.6,,1006.4,,3
2024-09-05 18:00:00,26.8,6.8,28,0,,240,14,,1005.6,,3
2024-09-05 19:00:00,26.2,5.7,27,0,,251,16.2,,1005,,3
2024-09-05 20:00:00,25.5,6.2,29,0,,247,14,,1004.8,,3
2024-09-05 21:00:00,24.2,7.8,35,0,,267,12.2,,1004.4,,3
2024-09-05 22:00:00,22.6,9.4,43,0,,338,11.5,,1005,,3
2024-09-05 23:00:00,21.6,9.8,47,0,,7,8.6,,1005.2,,3
2024-09-06 00:00:00,20,10.1,53,0,,14,9.7,,1005.5,,3
2024-09-06 01:00:00,18.8,10.4,58,0,,39,11.5,,1005.7,,3
2024-09-06 02:00:00,17.8,11.1,65,0,,17,9.7,,1005.5,,3
2024-09-06 03:00:00,16.9,11.4,70,0,,16,8.3,,1005.3,,2
2024-09-06 04:00:00,16.2,11.4,73,0,,351,7.6,,1005.1,,2
2024-09-06 05:00:00,15.6,11.6,77,0,,332,6.1,,1005,,2
2024-09-06 06:00:00,15.2,11.2,77,0,,307,5.4,,1005.1,,3
2024-09-06 07:00:00,15.3,8.1,62,0,,252,9,,1004.6,,3
2024-09-06 08:00:00,15.3,7.1,58,0,,235,9.7,,1004.9,,2
2024-09-06 09:00:00,16.5,6.6,52,0,,234,10.8,,1005.8,,3
2024-09-06 10:00:00,18.6,6.4,45,0,,226,10.1,,1006,,3
2024-09-06 11:00:00,20.3,6.3,40,0,,223,12.6,,1006.1,,3
2024-09-06 12:00:00,21.7,4.7,33,0,,214,14.8,,1005.8,,3
2024-09-06 13:00:00,23.1,4.1,29,0,,221,17.6,,1005.8,,3
2024-09-06 14:00:00,24.3,3.6,26,0,,225,19.8,,1005.4,,3
2024-09-06 15:00:00,25.5,3.4,24,0,,231,21.2,,1005,,3
2024-09-06 16:00:00,25.6,2.9,23,0,,243,22.7,,1004.8,,3
2024-09-06 17:00:00,25.6,2.3,22,0,,244,23,,1004.4,,3
2024-09-06 18:00:00,25.2,-0.8,18,0,,236,20.9,,1004.3,,3
2024-09-06 19:00:00,24.5,-2.2,17,0,,237,19.8,,1004.3,,3
2024-09-06 20:00:00,23.2,-3.2,17,0,,242,16.6,,1004.7,,1
2024-09-06 21:00:00,21.1,-4.9,17,0,,253,13.7,,1005.3,,1
2024-09-06 22:00:00,19.9,-5.9,17,0,,250,13.3,,1006,,1
2024-09-06 23:00:00,18.5,-3.6,22,0,,260,11.5,,1006.6,,1
2024-09-07 00:00:00,18,-2.9,24,0,,254,12.2,,1006.7,,1
2024-09-07 01:00:00,17.3,-2.4,26,0,,227,11.9,,1007.3,,1
2024-09-07 02:00:00,16.5,-1.6,29,0,,222,12.6,,1007.5,,1
2024-09-07 03:00:00,15.7,-1,32,0,,234,11.2,,1007.9,,1
2024-09-07 04:00:00,14,0.3,39,0,,266,9.4,,1008.2,,1
2024-09-07 05:00:00,13,1.6,46,0,,267,7.2,,1008.6,,1
2024-09-07 06:00:00,12.4,2,49,0,,263,8.6,,1009.1,,1
2024-09-07 07:00:00,12,2.4,52,0,,249,7.6,,1009.4,,1
2024-09-07 08:00:00,11.6,2.9,55,0,,255,8.3,,1010.2,,1
2024-09-07 09:00:00,13.4,2.9,49,0,,252,10.1,,1011,,1
2024-09-07 10:00:00,16.1,4.2,45,0,,244,10.4,,1011.4,,1
2024-09-07 11:00:00,18.5,4.6,40,0,,242,14.8,,1011.7,,1
2024-09-07 12:00:00,20.4,4,34,0,,235,15.8,,1011.6,,1
2024-09-07 13:00:00,22.2,2.8,28,0,,231,14.8,,1011.2,,1
2024-09-07 14:00:00,23.6,0.6,22,0,,227,14.8,,1010.8,,1
2024-09-07 15:00:00,24.8,0.3,20,0,,228,14.8,,1010.5,,1
2024-09-07 16:00:00,25.5,0.2,19,0,,228,14.4,,1010.4,,1
2024-09-07 17:00:00,25.8,-0.3,18,0,,223,15.1,,1010.1,,1
2024-09-07 18:00:00,25.7,0.3,19,0,,226,15.8,,1009.9,,1
2024-09-07 19:00:00,25,0.5,20,0,,221,15.1,,1010,,1
2024-09-07 20:00:00,24.1,1.1,22,0,,223,14.4,,1010.3,,3
2024-09-07 21:00:00,22.5,1.5,25,0,,235,11.2,,1010.7,,3
2024-09-07 22:00:00,21.6,2.3,28,0,,242,10.1,,1011.3,,3
2024-09-07 23:00:00,20.8,2.6,30,0,,238,11.5,,1011.8,,3
2024-09-08 00:00:00,19.4,3.1,34,0,,240,7.9,,1011.4,,3
2024-09-08 01:00:00,18.5,3.5,37,0,,239,9.4,,1011.4,,1
2024-09-08 02:00:00,18,3.8,39,0,,242,10.8,,1011.2,,1
2024-09-08 03:00:00,17.2,4.2,42,0,,228,10.1,,1011.3,,1
2024-09-08 04:00:00,16.5,4.8,46,0,,224,8.6,,1011.2,,1
2024-09-08 05:00:00,15.9,4.9,48,0,,235,7.9,,1010.7,,1
2024-09-08 06:00:00,15.1,5.3,52,0,,241,7.9,,1011.1,,1
2024-09-08 07:00:00,14.6,5.4,54,0,,238,7.9,,1011.6,,1
2024-09-08 08:00:00,14.2,5.5,56,0,,249,8.6,,1012.3,,1
2024-09-08 09:00:00,15.9,5.5,50,0,,244,9.7,,1013,,1
2024-09-08 10:00:00,18.3,6.8,47,0,,241,8.6,,1012.8,,1
2024-09-08 11:00:00,21.2,7.1,40,0,,237,13,,1013.1,,1
2024-09-08 12:00:00,23,7.5,37,0,,248,15.8,,1012.9,,1
2024-09-08 13:00:00,24.3,7,33,0,,244,15.5,,1012.6,,1
2024-09-08 14:00:00,25.4,7,31,0,,243,15.8,,1012.1,,1
2024-09-08 15:00:00,26.3,6.3,28,0,,241,15.8,,1012,,1
2024-09-08 16:00:00,27.2,6,26,0,,236,16.6,,1011.5,,2
2024-09-08 17:00:00,27.6,5.2,24,0,,254,16.6,,1011,,2
2024-09-08 18:00:00,27.6,4.6,23,0,,274,15.1,,1011.1,,1
2024-09-08 19:00:00,27.1,4.2,23,0,,287,15.8,,1011.4,,2
2024-09-08 20:00:00,24.8,4,26,0,,336,16.9,,1012.5,,1
2024-09-08 21:00:00,23,3,27,0,,325,15.1,,1013.1,,1
2024-09-08 22:00:00,21.7,3.4,30,0,,326,14.4,,1014.4,,1
2024-09-08 23:00:00,20.2,3.4,33,0,,328,10.8,,1015.2,,1
2024-09-09 00:00:00,18.7,4.1,38,0,,338,7.9,,1015.7,,1
2024-09-09 01:00:00,18,5.2,43,0,,15,7.2,,1016.2,,1
2024-09-09 02:00:00,17.3,4.9,44,0,,46,8.6,,1017,,1
2024-09-09 03:00:00,16.1,5.4,49,0,,41,8.6,,1017.6,,1
2024-09-09 04:00:00,14.9,6.5,57,0,,8,9.4,,1017.9,,1
2024-09-09 05:00:00,14.1,7.2,63,0,,15,10.8,,1018.2,,1
2024-09-09 06:00:00,13.6,7.4,66,0,,18,10.4,,1018.3,,1
2024-09-09 07:00:00,13.2,7.8,70,0,,21,10.8,,1018.7,,1
2024-09-09 08:00:00,12.8,8.1,73,0,,26,10.1,,1019.1,,1
2024-09-09 09:00:00,14.1,8.3,68,0,,24,10.1,,1019.8,,1
2024-09-09 10:00:00,16.8,8.5,58,0,,35,8.3,,1020.1,,1
2024-09-09 11:00:00,20.2,8.5,47,0,,60,6.1,,1019.5,,1
2024-09-09 12:00:00,22.8,6.5,35,0,,103,3.6,,1019.2,,1
2024-09-09 13:00:00,24.7,5,28,0,,156,2.5,,1018.7,,1
2024-09-09 14:00:00,26.3,4.1,24,0,,158,2.2,,1018,,1
2024-09-09 15:00:00,27.6,4,22,0,,148,2.5,,1017.4,,1
2024-09-09 16:00:00,28.6,3.4,20,0,,126,3.2,,1017,,1
2024-09-09 17:00:00,29.1,3.1,19,0,,109,5.4,,1016,,1
2024-09-09 18:00:00,29.1,3.1,19,0,,114,6.8,,1015.9,,1
2024-09-09 19:00:00,28.6,2.7,19,0,,118,8.6,,1016,,1
2024-09-09 20:00:00,27.3,2.4,20,0,,120,10.8,,1016.2,,1
2024-09-09 21:00:00,25.2,2,22,0,,131,9.4,,1016.7,,1
2024-09-09 22:00:00,24.4,1.9,23,0,,170,7.6,,1017.3,,1
2024-09-09 23:00:00,23,2.5,26,0,,21,11.9,,1017.9,,1
2024-09-10 00:00:00,20.9,5.3,36,0,,46,13,,1018.6,,1
2024-09-10 01:00:00,19.9,5.5,39,0,,36,10.8,,1018.7,,1
2024-09-10 02:00:00,18.9,6,43,0,,37,14,,1019.1,,1
2024-09-10 03:00:00,17.7,7.7,52,0,,33,15.8,,1019.4,,1
2024-09-10 04:00:00,16.6,9,61,0,,32,16.2,,1019.3,,1
2024-09-10 05:00:00,16.1,9.7,66,0,,33,15.5,,1019.2,,1
2024-09-10 06:00:00,15.5,10.1,70,0,,29,14.4,,1019.1,,1
2024-09-10 07:00:00,14.9,11.1,78,0,,28,13.3,,1019.2,,1
2024-09-10 08:00:00,14.4,11,80,0,,31,13,,1019.3,,1
2024-09-10 09:00:00,15.6,11,74,0,,36,11.9,,1019.5,,1
2024-09-10 10:00:00,18,10.9,63,0,,54,8.6,,1019.3,,1
2024-09-10 11:00:00,20.9,10.1,50,0,,65,7.9,,1019.1,,1
2024-09-10 12:00:00,24,9.2,39,0,,84,6.1,,1018.2,,1
2024-09-10 13:00:00,26.2,8.2,32,0,,98,4,,1017.5,,1
2024-09-10 14:00:00,27.9,6.6,26,0,,131,2.5,,1016.6,,1
2024-09-10 15:00:00,29.1,5.9,23,0,,168,2.9,,1015.8,,1
2024-09-10 16:00:00,30,5.3,21,0,,160,3.2,,1015,,1
2024-09-10 17:00:00,30.4,4.2,19,0,,158,5.8,,1014.3,,1
2024-09-10 18:00:00,30.5,3.5,18,0,,134,7.6,,1013.8,,1
2024-09-10 19:00:00,29.9,3.8,19,0,,112,10.1,,1013.7,,1
2024-09-10 20:00:00,28.4,3.3,20,0,,96,10.8,,1013.7,,1
2024-09-10 21:00:00,26.4,3,22,0,,97,13,,1014.1,,1
2024-09-10 22:00:00,25.2,3.2,24,0,,36,13,,1014.9,,1
2024-09-10 23:00:00,23.8,8.6,38,0,,50,16.6,,1015.7,,1
